Date,Open,High,Low,Close,Adj Close,Volume
2017-03-14,255.955002,261.454987,255.363998,260.682007,251.264404,4087878
2017-03-15,260.635986,260.864014,258.273010,259.226990,249.861908,1652121
2017-03-16,260.000000,261.273010,256.817993,258.591003,249.248901,2453182
2017-03-17,258.635986,260.545013,254.182007,255.227005,246.006454,925559
2017-03-20,255.136002,255.136002,249.091003,250.136002,241.099365,1717323
2017-03-21,250.500000,251.363998,246.455002,247.455002,238.515213,1892470
2017-03-22,244.408997,244.408997,241.000000,241.455002,232.731979,1318627
2017-03-23,242.227005,243.817993,240.727005,242.772995,234.002335,8977973
2017-03-24,243.863998,251.682007,243.863998,249.817993,240.792847,8573623
2017-03-27,250.317993,254.363998,247.544998,248.636002,239.653564,1230261
2017-03-28,250.727005,252.272995,250.000000,251.772995,242.677231,11334987
2017-03-29,252.727005,256.817993,251.636002,256.317993,247.058014,6950694
2017-03-30,256.364014,257.273010,254.500000,255.817993,246.576080,644344
2017-03-31,254.727005,257.091003,251.000000,251.908997,242.808304,1370276
2017-04-03,253.000000,261.182007,251.727005,260.682007,251.264404,1307264
2017-04-05,260.908997,260.908997,257.000000,258.954987,249.599747,476885
2017-04-06,254.636002,257.817993,253.817993,255.317993,246.094147,1182800
2017-04-07,253.727005,257.317993,250.817993,251.817993,242.720566,876061
2017-04-10,252.182007,253.636002,251.227005,252.408997,243.290237,1263694
2017-04-11,253.636002,258.226990,251.500000,257.182007,247.890823,1436115
2017-04-12,258.545013,259.773010,253.000000,255.227005,246.006454,1251188
2017-04-13,254.544998,259.726990,254.227005,256.226990,246.970306,1782497
2017-04-17,257.273010,259.454987,254.863998,256.091003,246.839233,698226
2017-04-18,257.273010,265.091003,256.591003,257.273010,247.978516,2454719
2017-04-19,258.545013,258.908997,253.500000,255.408997,246.181839,753281
2017-04-20,250.908997,250.908997,246.955002,248.000000,239.040527,8460984
2017-04-21,249.863998,249.863998,242.772995,244.682007,235.842407,1301937
2017-04-24,246.000000,246.727005,241.091003,244.272995,235.448181,1330063
2017-04-25,246.091003,248.363998,245.455002,247.772995,238.821732,693131
2017-04-26,249.317993,252.727005,248.363998,251.772995,242.677231,1006782
2017-04-27,252.000000,252.000000,248.727005,249.136002,240.135483,565866
2017-04-28,248.727005,253.955002,248.044998,253.182007,244.035309,1209019
2017-05-02,254.544998,255.136002,250.044998,250.863998,241.801041,3976674
2017-05-03,252.227005,252.227005,246.772995,247.955002,238.997131,1588296
2017-05-04,263.864014,272.635986,258.091003,270.864014,261.078583,13708014
2017-05-05,272.135986,274.408997,267.726990,271.408997,261.603851,5678141
2017-05-08,272.273010,280.273010,272.273010,275.726990,265.765839,3225489
2017-05-09,276.817993,277.364014,271.454987,273.908997,264.013489,949247
2017-05-10,273.635986,275.182007,270.500000,271.408997,261.603851,966335
2017-05-11,272.726990,275.000000,272.364014,273.045013,263.180725,694907
2017-05-12,273.408997,273.408997,266.864014,269.682007,259.939240,860712
2017-05-15,272.000000,275.954987,271.182007,274.591003,264.670898,687093
2017-05-16,276.091003,277.908997,273.726990,275.182007,265.240479,564434
2017-05-17,277.273010,281.954987,276.773010,281.635986,271.461365,971028
2017-05-18,277.500000,284.364014,277.000000,279.091003,269.008301,7572094
2017-05-19,280.000000,283.864014,276.273010,279.182007,269.096039,865660
2017-05-22,280.908997,283.045013,274.682007,277.182007,267.168274,1153375
2017-05-23,275.682007,281.364014,275.182007,278.408997,268.350983,6185909
2017-05-24,279.454987,281.545013,275.500000,278.908997,268.832886,1394444
2017-05-25,278.908997,290.273010,278.273010,288.726990,278.296204,1053574
2017-05-26,288.908997,293.908997,287.726990,292.408997,281.845154,1382430
2017-05-29,291.726990,291.726990,285.273010,286.091003,275.755371,555389
2017-05-30,285.682007,295.000000,285.635986,291.500000,280.969025,739673
2017-05-31,292.954987,297.364014,289.545013,296.635986,285.919434,1541777
2017-06-01,296.273010,297.726990,289.182007,290.954987,280.443695,1207698
2017-06-02,292.635986,293.635986,286.864014,289.135986,278.690399,781618
2017-06-05,289.908997,292.182007,289.273010,290.591003,280.092834,368247
2017-06-06,292.182007,292.273010,288.864014,289.682007,279.216705,809384
2017-06-07,291.000000,296.182007,291.000000,295.226990,284.561340,1025770
2017-06-08,296.364014,297.454987,290.317993,291.045013,282.926300,666409
2017-06-09,290.864014,293.545013,287.545013,292.545013,284.384430,480792
2017-06-12,291.726990,291.726990,286.226990,287.045013,279.037872,541442
2017-06-13,286.364014,289.773010,285.454987,286.182007,278.198944,428959
2017-06-14,287.726990,292.908997,287.045013,290.135986,282.042633,2675202
2017-06-15,290.135986,290.182007,287.000000,288.091003,280.054657,371844
2017-06-16,289.545013,290.000000,287.045013,287.726990,279.700806,2961002
2017-06-19,287.817993,292.364014,287.817993,291.454987,283.324799,460302
2017-06-20,292.799988,295.399994,289.149994,292.549988,286.624390,962380
2017-06-21,292.549988,292.600006,289.549988,291.000000,285.105743,438512
2017-06-22,293.399994,293.399994,288.250000,289.450012,283.587158,900190
2017-06-23,290.000000,293.450012,284.500000,291.500000,285.595642,653075
2017-06-27,292.500000,293.100006,283.500000,288.000000,282.166534,711953
2017-06-28,288.200012,293.299988,288.200012,290.950012,285.056763,579075
2017-06-29,292.000000,296.000000,290.200012,293.700012,287.751099,506203
2017-06-30,292.899994,292.899994,287.549988,290.100006,284.223999,940953
2017-07-03,291.000000,292.350006,288.799988,289.950012,284.077026,379449
2017-07-04,292.600006,294.000000,288.799988,289.450012,283.587158,569719
2017-07-05,290.000000,293.899994,288.600006,292.600006,286.673340,372358
2017-07-06,294.000000,295.000000,292.350006,293.549988,287.604095,2521097
2017-07-07,295.000000,295.000000,289.100006,289.799988,283.930054,386272
2017-07-10,290.000000,293.399994,289.399994,291.500000,285.595642,2449069
2017-07-11,292.500000,293.000000,288.899994,289.750000,283.881042,448349
2017-07-12,289.100006,294.899994,288.600006,292.750000,286.820313,408405
2017-07-13,295.500000,299.299988,295.000000,297.750000,291.719055,777206
2017-07-14,299.799988,299.799988,294.549988,298.000000,291.963959,388811
2017-07-17,300.000000,304.149994,299.000000,303.049988,296.911652,3305199
2017-07-18,302.450012,305.600006,301.149994,302.600006,296.470795,1353855
2017-07-19,303.450012,304.899994,301.500000,302.049988,295.931915,1365167
2017-07-20,304.649994,304.649994,299.750000,300.549988,294.462280,2010692
2017-07-21,300.600006,302.750000,296.149994,301.200012,295.099182,1607030
2017-07-24,302.000000,306.299988,301.850006,302.950012,296.813721,2756034
2017-07-25,305.250000,306.899994,301.850006,303.899994,297.744476,4176428
2017-07-26,305.000000,311.000000,304.600006,310.200012,303.916870,3616619
2017-07-27,314.500000,314.500000,305.200012,307.049988,300.830627,2370438
2017-07-28,303.700012,304.000000,293.899994,296.000000,290.004456,1679670
2017-07-31,299.850006,306.399994,297.000000,301.950012,295.833984,2571585
2017-08-01,303.000000,305.100006,301.299988,302.200012,296.078918,1696048
2017-08-02,302.600006,304.450012,299.299988,301.600006,295.491058,1627730
2017-08-03,301.399994,301.500000,294.500000,295.600006,289.612610,2334454
2017-08-04,294.350006,297.399994,294.149994,296.149994,290.151428,1891941
2017-08-07,297.200012,303.000000,296.850006,299.950012,293.874481,1337442
2017-08-08,301.000000,301.450012,293.750000,294.850006,288.877808,1839633
2017-08-09,294.500000,294.500000,289.899994,290.850006,284.958832,1464117
2017-08-10,289.799988,293.000000,285.649994,288.700012,282.852325,1537834
2017-08-11,284.000000,289.500000,280.700012,287.100006,281.284729,1422386
2017-08-14,289.399994,292.799988,288.000000,291.799988,285.889526,371692
2017-08-16,291.899994,294.950012,287.350006,294.200012,288.240936,748905
2017-08-17,296.500000,297.000000,291.700012,293.700012,287.751099,359701
2017-08-18,292.700012,294.299988,290.799988,293.049988,287.114227,563990
2017-08-21,295.899994,299.700012,292.000000,293.000000,287.065247,619993
2017-08-22,295.100006,296.750000,292.399994,293.450012,287.506134,1493504
2017-08-23,295.299988,299.000000,295.250000,298.350006,292.306854,603161
2017-08-24,299.000000,300.000000,296.299988,297.899994,291.865997,663848
2017-08-28,300.000000,302.000000,298.600006,300.250000,294.168396,796905
2017-08-29,300.600006,302.600006,297.600006,298.500000,292.453796,574356
2017-08-30,301.250000,302.200012,299.500000,300.350006,294.266388,265747
2017-08-31,300.000000,300.350006,297.000000,297.649994,291.621033,521980
2017-09-01,300.000000,300.000000,297.250000,298.200012,292.159912,263957
2017-09-04,299.250000,300.000000,294.799988,297.149994,291.131165,375113
2017-09-05,297.000000,299.000000,296.950012,297.799988,291.768005,214348
2017-09-06,295.899994,296.000000,294.250000,295.250000,289.269653,391641
2017-09-07,296.000000,298.549988,292.100006,292.700012,286.771362,1889483
2017-09-08,294.100006,295.000000,289.799988,292.000000,286.085480,527710
2017-09-11,294.000000,294.399994,289.250000,291.000000,285.105743,729742
2017-09-12,293.500000,293.500000,290.500000,291.100006,285.203735,566694
2017-09-13,291.299988,293.000000,291.250000,291.950012,286.036499,267845
2017-09-14,290.549988,295.649994,290.549988,293.850006,287.898041,356991
2017-09-15,293.700012,295.500000,291.149994,291.950012,286.036499,358760
2017-09-18,292.250000,294.299988,292.250000,292.600006,286.673340,514564
2017-09-19,292.950012,295.399994,289.700012,294.350006,288.387878,513405
2017-09-20,293.350006,293.350006,289.700012,290.799988,284.909790,607914
2017-09-21,290.000000,290.450012,283.600006,285.000000,279.227264,731829
2017-09-22,282.299988,283.399994,275.299988,277.100006,271.487335,1036279
2017-09-25,278.799988,280.200012,275.600006,279.500000,273.838684,1522951
2017-09-26,279.500000,283.899994,277.049988,282.700012,276.973877,350402
2017-09-27,285.000000,285.000000,275.500000,276.250000,270.654541,1265842
2017-09-28,277.399994,277.450012,269.299988,275.549988,269.968689,772399
2017-09-29,277.000000,281.750000,276.100006,276.950012,271.340363,504895
2017-10-03,278.399994,280.850006,275.350006,278.450012,272.809967,233821
2017-10-04,278.200012,279.500000,275.200012,276.000000,270.409576,355078
2017-10-05,276.000000,277.500000,271.100006,271.750000,266.245636,473525
2017-10-06,271.500000,274.399994,270.750000,272.250000,266.735504,1341313
2017-10-09,271.200012,276.100006,271.200012,271.850006,266.343658,720713
2017-10-10,272.500000,272.899994,269.200012,269.250000,263.796295,1468156
2017-10-11,270.549988,271.950012,266.100006,267.299988,261.885742,1780306
2017-10-12,267.100006,267.850006,264.000000,267.549988,262.130707,851712
2017-10-13,267.500000,274.350006,267.500000,271.399994,265.902710,1719059
2017-10-16,274.899994,275.899994,270.500000,274.049988,268.499054,510061
2017-10-17,274.549988,276.250000,273.250000,273.899994,268.352112,300876
2017-10-18,268.399994,268.500000,262.250000,263.049988,257.721832,2387543
2017-10-19,261.700012,261.700012,256.799988,257.850006,252.627213,426341
2017-10-23,258.200012,264.000000,256.350006,262.549988,257.231964,580751
2017-10-24,264.500000,267.750000,256.000000,266.450012,261.053040,621114
2017-10-25,292.299988,310.450012,284.500000,305.600006,299.410065,5093666
2017-10-26,300.000000,314.500000,295.149994,299.250000,293.188660,1421891
2017-10-27,293.000000,305.149994,285.399994,300.950012,294.854218,3250807
2017-10-30,299.950012,308.200012,295.450012,300.549988,294.462280,2667798
2017-10-31,300.000000,303.299988,298.299988,299.950012,293.874481,652395
2017-11-01,303.000000,318.899994,302.850006,313.200012,306.856079,2299565
2017-11-02,312.000000,320.299988,311.700012,316.649994,310.236206,1895849
2017-11-03,317.500000,318.500000,314.200012,315.850006,309.452393,580736
2017-11-06,315.850006,320.049988,311.799988,316.149994,309.746277,1283138
2017-11-07,317.000000,317.399994,309.450012,312.200012,305.876343,931767
2017-11-08,312.299988,313.850006,303.899994,305.799988,299.605957,784055
2017-11-09,306.049988,314.700012,306.049988,311.600006,305.288483,592233
2017-11-10,310.250000,324.100006,310.250000,318.600006,312.146729,1720400
2017-11-13,318.500000,321.750000,313.100006,314.149994,307.786804,1021859
2017-11-14,314.049988,316.899994,309.799988,313.850006,307.492920,930537
2017-11-15,313.600006,319.500000,312.950012,315.549988,309.158478,1192829
2017-11-16,315.750000,320.000000,315.750000,319.149994,312.685577,819807
2017-11-17,324.000000,332.299988,323.899994,325.100006,318.515076,2760583
2017-11-20,325.000000,325.000000,317.350006,318.500000,312.048706,714929
2017-11-21,320.000000,322.200012,317.750000,320.049988,313.567291,688333
2017-11-22,320.000000,322.100006,317.950012,318.899994,312.440643,784521
2017-11-23,320.799988,320.799988,315.450012,319.100006,312.636597,1034590
2017-11-24,320.500000,321.100006,316.000000,317.049988,310.628082,832217
2017-11-27,316.000000,318.600006,313.649994,317.000000,310.579132,422028
2017-11-28,316.000000,319.000000,311.950012,313.750000,307.394958,628874
2017-11-29,313.450012,316.299988,312.000000,315.049988,308.668610,631197
2017-11-30,314.200012,315.000000,306.399994,307.799988,301.565460,609701
2017-12-01,309.000000,310.000000,304.450012,305.250000,299.067139,529194
2017-12-04,305.000000,307.500000,302.399994,304.250000,298.087402,733424
2017-12-05,304.299988,307.399994,303.750000,305.399994,299.214050,382604
2017-12-06,305.000000,306.000000,298.000000,299.000000,292.943756,765000
2017-12-07,300.000000,307.049988,300.000000,306.000000,299.801910,523766
2017-12-08,306.649994,311.649994,306.649994,310.549988,304.259735,691198
2017-12-11,313.000000,322.000000,308.149994,311.100006,304.798615,500239
2017-12-12,311.000000,312.000000,306.049988,307.399994,301.173553,577814
2017-12-13,307.000000,308.100006,300.500000,303.049988,296.911652,1250987
2017-12-14,303.000000,306.450012,301.399994,304.549988,298.381287,548382
2017-12-15,307.149994,310.200012,302.700012,303.450012,297.303589,8531809
2017-12-18,302.000000,312.000000,287.100006,308.850006,302.594208,6889721
2017-12-19,309.000000,314.750000,308.950012,313.600006,307.247986,7521520
2017-12-20,314.000000,317.549988,311.750000,315.649994,309.256470,772516
2017-12-21,316.950012,316.950012,312.399994,314.750000,308.374725,512340
2017-12-22,314.899994,318.899994,313.899994,316.399994,309.991211,192336
2017-12-26,316.000000,318.750000,313.399994,317.500000,311.068970,574566
2017-12-27,316.799988,317.899994,312.100006,312.649994,306.317230,322494
2017-12-28,312.649994,317.899994,310.200012,314.250000,307.884796,742920
2017-12-29,314.049988,315.500000,312.600006,314.000000,307.639862,359967
2018-01-01,312.000000,313.899994,309.100006,310.549988,304.259735,502603
2018-01-02,310.200012,311.850006,307.750000,309.250000,302.986084,570898
2018-01-03,310.000000,316.500000,310.000000,315.049988,308.668610,523165
2018-01-04,315.000000,315.750000,311.500000,314.799988,308.423645,451538
2018-01-05,313.250000,315.149994,311.700012,312.600006,306.268250,432210
2018-01-08,313.000000,318.450012,312.799988,314.149994,307.786804,380365
2018-01-09,315.000000,315.399994,311.000000,312.149994,305.827332,310551
2018-01-10,312.500000,315.799988,310.500000,312.000000,305.680389,245339
2018-01-11,312.000000,312.000000,308.500000,309.450012,303.182068,347853
2018-01-12,309.450012,318.750000,309.000000,317.600006,311.166992,460794
2018-01-15,319.299988,330.600006,319.299988,329.450012,322.776917,1412543
2018-01-16,329.500000,340.649994,326.549988,334.149994,327.381714,1183057
2018-01-17,330.000000,344.000000,330.000000,343.100006,336.150513,1081643
2018-01-18,350.000000,354.799988,343.799988,346.100006,339.089691,1362025
2018-01-19,346.600006,355.000000,340.950012,353.549988,346.388794,17406536
2018-01-22,353.000000,353.000000,344.799988,351.299988,344.184357,684489
2018-01-23,352.250000,364.549988,351.049988,362.049988,354.716614,1024880
2018-01-24,359.100006,359.100006,351.649994,352.649994,345.506989,979951
2018-01-25,353.850006,362.700012,352.250000,358.299988,351.042542,1609684
2018-01-29,360.000000,365.649994,355.100006,357.299988,350.062836,6302170
2018-01-30,355.500000,356.500000,350.700012,352.600006,345.458069,2665176
2018-01-31,349.399994,353.850006,343.549988,352.950012,345.800934,1743678
2018-02-01,349.700012,355.700012,343.649994,345.750000,338.746796,1990660
2018-02-02,340.000000,343.799988,333.500000,334.799988,328.018585,1251325
2018-02-05,329.899994,340.500000,326.000000,331.649994,324.932373,2172595
2018-02-06,318.850006,337.700012,311.600006,330.750000,324.050598,914562
2018-02-07,335.000000,336.299988,330.000000,332.250000,325.520264,626899
2018-02-08,332.250000,338.250000,329.899994,334.549988,327.773651,677037
2018-02-09,324.000000,328.500000,322.950012,326.750000,320.131622,584968
2018-02-12,333.899994,333.899994,323.399994,326.000000,319.396820,470902
2018-02-14,327.350006,327.350006,316.500000,318.549988,312.097687,2841988
2018-02-15,321.100006,331.500000,320.000000,328.600006,321.944153,756879
2018-02-16,331.000000,334.000000,318.850006,321.000000,314.498108,4329207
2018-02-19,325.000000,330.000000,315.250000,319.750000,313.273407,2296011
2018-02-20,320.950012,324.000000,316.549988,317.649994,311.215973,4907394
2018-02-21,315.000000,320.299988,315.000000,319.299988,312.832550,2031105
2018-02-22,318.899994,319.100006,314.049988,318.000000,311.558899,1343558
2018-02-23,319.500000,323.500000,318.500000,321.299988,314.791992,3483296
2018-02-26,323.100006,327.750000,323.100006,327.000000,320.376556,418378
2018-02-27,329.000000,329.000000,319.049988,319.649994,313.175476,2622221
2018-02-28,315.000000,317.000000,311.200012,313.500000,307.149994,1207549
2018-03-01,313.000000,313.950012,304.350006,305.250000,299.067139,1708608
2018-03-05,304.799988,306.350006,299.500000,303.100006,296.960663,3408058
2018-03-06,308.399994,308.399994,294.000000,295.100006,289.122742,881895
2018-03-07,292.000000,294.000000,285.299988,286.700012,280.892853,1428871
2018-03-08,288.000000,297.950012,288.000000,296.950012,290.935272,1555655
2018-03-09,300.950012,300.950012,290.649994,292.700012,286.771362,584776
2018-03-12,294.299988,301.899994,293.750000,300.700012,294.609283,922637
2018-03-13,300.700012,306.850006,300.000000,304.000000,297.842438,637387
2018-03-14,301.049988,307.299988,298.100006,306.350006,300.144836,461823
2018-03-15,306.899994,306.899994,300.649994,301.450012,295.344086,945969
2018-03-16,302.799988,302.799988,297.399994,298.100006,292.061951,808232
2018-03-19,298.100006,299.950012,291.299988,295.000000,289.024719,986702
2018-03-20,292.549988,297.000000,290.350006,291.750000,285.840546,3346354
2018-03-21,294.549988,296.500000,287.500000,289.600006,283.734131,2153080
2018-03-22,289.600006,289.700012,281.149994,283.549988,277.806671,1184139
2018-03-23,277.000000,277.850006,273.649994,275.799988,270.213623,1348434
2018-03-26,275.549988,282.799988,275.549988,281.450012,275.749237,2856987
2018-03-27,283.000000,287.799988,281.299988,283.899994,278.149567,1999278
2018-03-28,283.000000,283.000000,277.399994,278.399994,272.760956,485906
2018-04-02,272.000000,274.000000,258.899994,261.899994,256.595154,2550809
2018-04-03,260.500000,271.049988,260.049988,269.600006,264.139221,1493045
2018-04-04,267.799988,273.399994,265.000000,268.450012,263.012543,1783917
2018-04-05,268.899994,279.200012,267.899994,277.899994,272.271088,1127497
2018-04-06,278.149994,283.000000,277.200012,280.600006,274.916382,895738
2018-04-09,278.549988,283.450012,274.700012,280.450012,274.769470,30992542
2018-04-10,280.000000,294.399994,279.799988,288.899994,283.048279,2057308
2018-04-11,289.799988,289.799988,282.399994,284.100006,278.345520,799653
2018-04-12,284.200012,289.899994,283.850006,286.450012,280.647949,653152
2018-04-13,287.500000,291.049988,285.899994,288.200012,282.362457,586745
2018-04-16,285.700012,288.850006,284.750000,287.399994,281.578644,396034
2018-04-17,288.000000,293.250000,287.000000,291.700012,285.791595,503962
2018-04-18,293.000000,294.799988,289.000000,290.200012,284.321960,953051
2018-04-19,290.200012,291.000000,287.250000,289.149994,283.293213,378772
2018-04-20,288.899994,290.149994,279.649994,281.950012,276.239075,566239
2018-04-23,280.000000,282.649994,275.350006,279.549988,273.887634,626807
2018-04-24,279.000000,286.549988,279.000000,284.200012,278.443512,540926
2018-04-25,282.799988,285.700012,276.950012,278.899994,273.250824,401780
2018-04-26,280.000000,280.100006,275.549988,278.750000,273.103851,299690
2018-04-27,276.149994,291.700012,276.049988,288.049988,282.215485,974926
2018-04-30,289.000000,290.899994,282.399994,284.450012,278.688416,382397
2018-05-02,284.649994,284.649994,275.500000,277.100006,271.487335,561434
2018-05-03,278.000000,283.450012,277.799988,281.799988,276.092102,650192
2018-05-04,280.500000,285.500000,278.450012,282.899994,277.169769,526569
2018-05-07,284.350006,292.000000,282.950012,289.399994,283.538147,764190
2018-05-08,302.500000,314.500000,300.000000,309.250000,302.986084,3804589
2018-05-09,306.799988,309.700012,304.399994,307.100006,300.879669,893093
2018-05-10,309.200012,313.000000,305.799988,307.000000,300.781616,1141372
2018-05-11,307.000000,312.000000,307.000000,311.100006,304.798615,554143
2018-05-14,310.399994,311.100006,305.250000,309.950012,303.671936,362302
2018-05-15,309.700012,317.350006,305.500000,308.000000,301.761383,877639
2018-05-16,305.000000,305.000000,295.549988,297.899994,291.865997,764405
2018-05-17,298.250000,299.649994,294.549988,295.899994,289.906494,464701
2018-05-18,295.899994,295.899994,284.899994,286.399994,280.598938,546452
2018-05-21,287.500000,293.000000,287.500000,289.649994,283.783081,416007
2018-05-22,288.549988,293.799988,287.000000,290.750000,284.860809,313391
2018-05-23,289.399994,298.200012,288.000000,291.700012,285.791595,408065
2018-05-24,293.000000,299.000000,291.500000,297.250000,291.229156,499677
2018-05-25,297.500000,300.899994,295.000000,296.500000,290.494293,557011
2018-05-28,294.149994,302.250000,293.049988,299.250000,293.188660,643575
2018-05-29,299.000000,300.000000,289.000000,290.649994,284.762848,578232
2018-05-30,287.000000,288.100006,283.100006,285.250000,279.472229,603457
2018-05-31,284.100006,287.899994,279.350006,285.600006,279.815125,798597
2018-06-01,291.049988,299.799988,287.149994,289.500000,283.636139,1317080
2018-06-04,293.750000,294.000000,285.549988,286.200012,280.403015,2639363
2018-06-05,287.500000,289.500000,283.100006,283.899994,278.149567,341788
2018-06-06,284.799988,286.649994,281.200012,283.799988,278.051575,589891
2018-06-07,287.399994,292.700012,286.799988,290.950012,285.056763,618631
2018-06-08,292.000000,292.000000,285.500000,288.299988,282.460480,552714
2018-06-11,285.000000,290.100006,283.200012,286.750000,280.941833,813476
2018-06-12,287.149994,289.149994,285.350006,287.250000,281.431732,914078
2018-06-13,290.000000,292.750000,286.350006,290.799988,284.909790,837243
2018-06-14,291.500000,291.500000,284.149994,284.649994,278.884369,536830
2018-06-15,287.000000,288.500000,280.100006,282.299988,276.581970,628753
2018-06-18,284.950012,293.899994,283.500000,292.500000,286.575409,1265708
2018-06-19,296.549988,296.549988,288.500000,292.000000,286.085480,1343476
2018-06-20,292.000000,294.350006,291.049988,293.250000,287.310150,758667
2018-06-21,293.649994,300.250000,293.649994,297.549988,291.523041,877350
2018-06-22,298.100006,302.700012,295.500000,300.850006,294.756256,788342
2018-06-25,299.899994,300.200012,288.450012,289.450012,283.587158,1722515
2018-06-26,287.399994,288.799988,284.750000,288.000000,282.166534,587201
2018-06-27,288.500000,288.500000,273.799988,278.899994,273.250824,985224
2018-06-28,278.799988,278.799988,268.299988,271.149994,265.657806,2296370
2018-06-29,272.000000,276.000000,269.700012,275.500000,269.919708,1165082
2018-07-02,275.000000,279.950012,271.200012,277.450012,271.830231,6089708
2018-07-03,275.000000,276.649994,272.399994,272.950012,267.421387,507326
2018-07-04,273.149994,274.450012,271.000000,273.200012,267.666321,351119
2018-07-05,273.500000,275.350006,270.750000,271.600006,266.098724,325420
2018-07-06,270.149994,271.950012,267.049988,270.000000,264.531097,1900946
2018-07-09,272.100006,274.350006,270.149994,271.250000,265.755798,513734
2018-07-10,272.000000,275.850006,272.000000,273.399994,267.862213,1687978
2018-07-11,275.000000,277.000000,267.500000,268.850006,263.404388,665879
2018-07-12,271.000000,273.649994,269.450012,272.399994,266.882477,2584914
2018-07-13,272.399994,273.299988,266.200012,268.049988,262.620605,766377
2018-07-16,266.700012,266.950012,256.500000,259.299988,254.047867,918495
2018-07-17,260.950012,267.350006,260.049988,266.299988,260.906067,784018
2018-07-18,266.750000,267.100006,261.149994,262.600006,257.280975,1792519
2018-07-19,262.500000,264.399994,259.500000,261.200012,255.909363,542091
2018-07-20,261.950012,267.600006,261.950012,266.000000,260.612122,4256171
2018-07-23,265.000000,275.700012,265.000000,274.850006,270.810028,473835
2018-07-24,274.899994,277.850006,273.250000,274.500000,271.949280,362077
2018-07-25,274.049988,276.549988,272.450012,274.600006,272.048370,319308
2018-07-26,275.000000,286.399994,273.200012,285.799988,283.144287,2266110
2018-07-27,285.000000,294.899994,282.500000,293.299988,290.574585,1134975
2018-07-30,298.200012,308.350006,294.500000,307.250000,304.394989,2931402
2018-07-31,306.700012,308.299988,302.250000,303.950012,301.125671,860279
2018-08-01,302.000000,305.399994,296.299988,299.049988,296.271179,421412
2018-08-02,296.100006,300.549988,294.049988,297.850006,295.082336,962691
2018-08-03,300.000000,306.649994,297.799988,304.799988,301.967712,4618326
2018-08-06,311.000000,317.799988,307.000000,315.049988,312.122498,2878151
2018-08-07,315.149994,318.000000,310.500000,313.100006,310.190613,858817
2018-08-08,313.100006,319.649994,308.350006,318.200012,315.243225,861113
2018-08-09,320.000000,345.500000,319.600006,332.950012,329.856171,3378382
2018-08-10,333.049988,339.750000,325.450012,328.149994,325.100800,1331791
2018-08-13,322.000000,327.350006,321.950012,325.250000,322.227722,624199
2018-08-14,324.600006,333.500000,324.600006,332.299988,329.212219,684325
2018-08-16,330.899994,339.149994,328.850006,334.450012,331.342285,1073572
2018-08-17,336.549988,342.299988,336.000000,340.049988,336.890198,852257
2018-08-20,341.000000,342.350006,337.000000,338.350006,335.205994,566096
2018-08-21,338.350006,341.600006,334.049988,338.899994,335.750885,661042
2018-08-23,337.899994,338.700012,334.899994,336.899994,333.769470,1930659
2018-08-24,335.799988,335.799988,327.450012,330.100006,328.495239,995390
2018-08-27,331.250000,342.049988,331.250000,339.899994,338.247589,2077202
2018-08-28,341.100006,343.600006,336.399994,338.850006,337.202698,543884
2018-08-29,338.000000,342.649994,336.049988,340.649994,338.993927,461604
2018-08-30,339.899994,345.450012,337.700012,344.399994,342.725708,694873
2018-08-31,345.799988,346.899994,338.700012,342.649994,340.984192,664244
2018-09-03,342.700012,345.000000,332.600006,334.049988,332.426025,527960
2018-09-04,335.799988,336.750000,327.049988,328.299988,326.703979,519844
2018-09-05,328.649994,331.350006,325.000000,329.950012,328.345978,513412
2018-09-06,330.600006,331.299988,325.850006,328.450012,326.853271,423318
2018-09-07,328.799988,336.350006,322.799988,335.049988,333.421173,968603
2018-09-10,331.799988,335.700012,328.000000,333.049988,331.430908,1531813
2018-09-11,333.649994,336.700012,325.149994,326.600006,325.012268,513652
2018-09-12,326.600006,327.700012,318.500000,323.100006,321.529297,617655
2018-09-14,326.200012,329.250000,324.250000,328.149994,326.554718,539726
2018-09-17,328.000000,328.000000,321.549988,325.450012,323.867859,498702
2018-09-18,324.899994,327.850006,317.700012,318.700012,317.150665,361416
2018-09-19,319.000000,324.700012,316.850006,320.850006,319.290192,1931863
2018-09-21,323.899994,333.399994,302.799988,317.799988,316.255005,1558598
2018-09-24,318.000000,318.000000,305.750000,308.750000,307.249023,798402
2018-09-25,307.899994,313.750000,300.299988,310.149994,308.642212,1761836
2018-09-26,315.000000,315.000000,305.250000,312.500000,310.980804,815265
2018-09-27,315.000000,316.149994,305.049988,306.649994,305.159241,1788349
2018-09-28,307.000000,311.250000,301.700012,305.000000,303.517273,685280
2018-10-01,305.299988,315.549988,300.500000,314.149994,312.622772,1011967
2018-10-03,312.000000,314.299988,302.649994,303.600006,302.124084,903873
2018-10-04,300.000000,320.899994,294.799988,315.950012,314.414032,3662753
2018-10-05,316.500000,321.100006,298.799988,306.600006,305.109497,2341786
2018-10-08,306.600006,313.500000,298.500000,310.750000,309.239288,1605247
2018-10-09,312.899994,312.899994,303.399994,306.100006,304.611908,940477
2018-10-10,307.899994,322.600006,305.000000,318.899994,317.349670,987426
2018-10-11,310.000000,315.299988,305.899994,311.600006,310.085175,844271
2018-10-12,313.250000,324.000000,313.250000,318.799988,317.250153,927516
