Date,Open,High,Low,Close,Adj Close,Volume
2015-06-09,1287.500000,1294.000000,1275.000000,1279.050049,1131.364990,53630
2015-06-10,1282.000000,1305.000000,1282.000000,1301.030029,1150.806885,89924
2015-06-11,1302.500000,1312.500000,1275.500000,1285.500000,1137.070068,83500
2015-06-12,1287.430054,1294.030029,1238.500000,1256.030029,1111.002930,211666
2015-06-15,1250.000000,1259.949951,1241.000000,1255.900024,1110.887939,204628
2015-06-16,1256.050049,1258.199951,1247.500000,1255.530029,1110.560303,62236
2015-06-17,1255.500000,1265.030029,1251.599976,1257.469971,1112.276611,92202
2015-06-18,1257.500000,1264.280029,1255.500000,1264.280029,1118.300171,82430
2015-06-19,1269.949951,1280.000000,1265.000000,1275.550049,1128.268799,60832
2015-06-22,1276.280029,1302.500000,1276.000000,1297.849976,1147.994141,58294
2015-06-23,1300.000000,1300.000000,1285.530029,1288.849976,1140.033325,145588
2015-06-24,1291.000000,1292.900024,1280.000000,1284.199951,1135.919800,116180
2015-06-25,1283.500000,1287.000000,1273.250000,1275.880005,1128.560913,54504
2015-06-26,1276.500000,1299.000000,1276.500000,1297.030029,1147.268311,67198
2015-06-29,1290.000000,1301.599976,1273.000000,1296.780029,1147.047607,101602
2015-06-30,1295.000000,1295.000000,1273.500000,1276.099976,1128.755493,108860
2015-07-01,1282.500000,1299.500000,1280.069946,1295.900024,1146.269165,65830
2015-07-02,1304.400024,1304.400024,1287.500000,1290.430054,1141.431030,72456
2015-07-03,1288.500000,1304.319946,1285.500000,1302.400024,1152.018677,58990
2015-07-06,1295.000000,1321.699951,1290.949951,1316.400024,1164.402100,92850
2015-07-07,1317.500000,1323.319946,1302.449951,1309.530029,1158.325317,78296
2015-07-08,1300.500000,1311.219971,1292.050049,1297.030029,1147.268311,303412
2015-07-09,1300.000000,1300.000000,1252.880005,1260.699951,1115.133667,259988
2015-07-10,1281.000000,1281.000000,1227.500000,1235.949951,1093.241455,606696
2015-07-13,1242.000000,1259.150024,1240.000000,1254.300049,1109.472656,128048
2015-07-14,1254.500000,1255.900024,1245.500000,1249.750000,1105.447998,95370
2015-07-15,1251.500000,1275.000000,1251.500000,1273.119995,1126.119507,92056
2015-07-16,1270.500000,1279.219971,1263.000000,1269.069946,1122.537109,80986
2015-07-17,1270.500000,1283.500000,1270.500000,1279.680054,1131.922119,73088
2015-07-20,1279.500000,1294.500000,1277.180054,1289.780029,1145.780029,65860
2015-07-21,1289.750000,1299.530029,1278.000000,1281.430054,1138.362793,79240
2015-07-22,1280.000000,1283.949951,1260.699951,1264.050049,1122.923462,135736
2015-07-23,1267.500000,1269.219971,1241.500000,1243.969971,1105.084717,126690
2015-07-24,1257.000000,1258.500000,1246.930054,1251.880005,1112.111816,53340
2015-07-27,1250.000000,1252.500000,1241.030029,1248.449951,1109.064941,130690
2015-07-28,1250.000000,1259.469971,1246.030029,1250.750000,1111.108398,64630
2015-07-29,1256.000000,1257.719971,1242.449951,1254.050049,1114.039551,78546
2015-07-30,1255.000000,1257.500000,1238.500000,1240.469971,1101.975708,100382
2015-07-31,1245.000000,1259.250000,1244.280029,1255.000000,1114.883179,83126
2015-08-03,1254.949951,1262.000000,1250.000000,1253.969971,1113.968384,48678
2015-08-04,1255.000000,1260.400024,1242.900024,1254.650024,1114.572754,60430
2015-08-05,1255.000000,1273.930054,1255.000000,1270.819946,1128.937256,66790
2015-08-06,1275.000000,1291.000000,1275.000000,1287.150024,1143.444336,79392
2015-08-07,1287.150024,1287.150024,1274.119995,1275.849976,1133.405640,43454
2015-08-10,1281.500000,1294.000000,1279.150024,1285.400024,1141.889282,63296
2015-08-11,1285.000000,1304.969971,1272.030029,1301.530029,1156.218750,116824
2015-08-12,1301.500000,1344.800049,1301.500000,1335.699951,1186.573730,401028
2015-08-13,1335.750000,1341.250000,1313.530029,1318.699951,1171.471558,89796
2015-08-14,1317.550049,1356.500000,1317.550049,1346.819946,1196.452148,135894
2015-08-17,1347.000000,1347.000000,1327.719971,1342.380005,1192.507813,83512
2015-08-18,1350.000000,1373.000000,1347.099976,1367.300049,1214.645752,103260
2015-08-19,1375.000000,1375.469971,1359.030029,1365.699951,1213.223999,62588
2015-08-20,1366.000000,1366.000000,1337.619995,1345.599976,1195.368408,66368
2015-08-21,1345.150024,1363.900024,1328.500000,1337.550049,1188.217285,108304
2015-08-24,1337.500000,1337.500000,1285.000000,1289.599976,1145.620728,167770
2015-08-25,1292.500000,1309.050049,1268.050049,1283.680054,1140.361450,155944
2015-08-26,1282.719971,1319.469971,1257.449951,1288.380005,1144.536743,108616
2015-08-27,1307.599976,1307.599976,1273.500000,1288.800049,1144.909912,63812
2015-08-28,1299.500000,1302.449951,1280.000000,1285.319946,1141.818237,80804
2015-08-31,1291.930054,1294.219971,1266.500000,1282.619995,1139.419800,85438
2015-09-01,1283.500000,1305.000000,1265.500000,1269.400024,1127.675781,98388
2015-09-02,1280.000000,1309.500000,1273.300049,1296.599976,1151.838989,106866
2015-09-03,1307.000000,1307.000000,1288.500000,1302.619995,1157.186890,57044
2015-09-04,1312.500000,1312.500000,1271.219971,1274.719971,1132.401733,90636
2015-09-07,1276.000000,1279.750000,1267.500000,1269.750000,1127.986694,46044
2015-09-08,1271.500000,1281.849976,1261.530029,1271.050049,1129.141846,512514
2015-09-09,1280.000000,1287.500000,1273.319946,1275.319946,1132.934814,62014
2015-09-10,1270.000000,1288.000000,1263.530029,1271.180054,1129.257202,110606
2015-09-11,1274.949951,1284.000000,1267.599976,1272.750000,1130.651611,81920
2015-09-14,1277.500000,1282.349976,1272.569946,1275.380005,1132.988037,34628
2015-09-15,1275.380005,1279.000000,1268.000000,1271.569946,1129.603638,68234
2015-09-16,1274.000000,1281.969971,1271.750000,1275.569946,1133.156860,41600
2015-09-18,1280.000000,1292.500000,1273.900024,1277.069946,1134.489380,94246
2015-09-21,1269.000000,1277.069946,1267.069946,1275.349976,1132.961426,54602
2015-09-22,1277.069946,1286.000000,1246.949951,1263.180054,1122.150146,89186
2015-09-23,1263.500000,1278.650024,1257.500000,1267.030029,1125.570435,74106
2015-09-24,1267.000000,1291.969971,1265.949951,1287.800049,1144.021484,133316
2015-09-28,1290.000000,1309.469971,1290.000000,1295.180054,1150.577393,55330
2015-09-29,1286.000000,1316.000000,1285.000000,1295.099976,1150.506470,74704
2015-09-30,1315.000000,1320.900024,1285.780029,1293.849976,1149.396118,90546
2015-10-01,1300.000000,1322.500000,1295.300049,1319.849976,1172.493042,110352
2015-10-05,1325.000000,1384.500000,1325.000000,1356.719971,1205.246704,215412
2015-10-06,1362.500000,1362.699951,1340.099976,1347.849976,1197.366943,133480
2015-10-07,1347.849976,1358.219971,1323.550049,1327.550049,1179.333374,131440
2015-10-08,1332.530029,1339.000000,1310.250000,1317.380005,1170.298950,96736
2015-10-09,1339.000000,1339.000000,1305.000000,1314.930054,1168.122314,118000
2015-10-12,1333.500000,1335.000000,1292.650024,1296.199951,1151.483765,191846
2015-10-13,1302.500000,1306.219971,1284.030029,1298.699951,1153.704224,243962
2015-10-14,1275.000000,1275.000000,1240.000000,1241.699951,1103.068359,723396
2015-10-15,1245.000000,1252.500000,1232.500000,1234.319946,1096.512207,843970
2015-10-16,1245.000000,1246.000000,1235.000000,1237.969971,1099.754883,113920
2015-10-19,1239.000000,1246.500000,1229.000000,1243.430054,1104.605347,157074
2015-10-20,1246.500000,1264.900024,1246.250000,1263.349976,1122.301270,123862
2015-10-21,1263.380005,1271.099976,1259.349976,1262.750000,1126.673462,123038
2015-10-23,1267.500000,1271.000000,1263.530029,1268.099976,1136.396240,75840
2015-10-26,1272.500000,1274.000000,1258.500000,1267.599976,1135.948486,84658
2015-10-27,1267.599976,1271.969971,1260.719971,1264.900024,1133.528564,63014
2015-10-28,1263.000000,1265.000000,1253.800049,1262.319946,1131.216553,73428
2015-10-29,1265.000000,1265.000000,1246.500000,1248.069946,1118.446411,179668
2015-10-30,1250.500000,1255.500000,1242.500000,1248.650024,1118.966309,87304
2015-11-02,1248.500000,1258.449951,1244.030029,1255.599976,1125.194458,76464
2015-11-03,1260.000000,1272.780029,1259.280029,1271.300049,1139.264038,70980
2015-11-04,1275.500000,1275.500000,1260.099976,1264.719971,1133.367188,58756
2015-11-05,1269.469971,1269.500000,1242.569946,1245.380005,1116.036011,252790
2015-11-06,1244.000000,1257.800049,1241.500000,1252.880005,1122.757080,46934
2015-11-09,1242.000000,1250.300049,1234.469971,1237.530029,1109.001343,242028
2015-11-10,1238.000000,1239.000000,1225.750000,1230.849976,1103.015259,199900
2015-11-13,1232.500000,1232.500000,1193.849976,1198.650024,1074.159424,210762
2015-11-16,1200.000000,1200.000000,1177.500000,1187.449951,1064.122559,142860
2015-11-17,1190.500000,1199.219971,1187.880005,1195.250000,1071.112427,108060
2015-11-18,1195.280029,1195.280029,1173.469971,1175.949951,1053.817017,193076
2015-11-19,1185.000000,1190.619995,1176.030029,1181.599976,1058.880249,316556
2015-11-20,1182.050049,1211.000000,1182.000000,1197.780029,1073.379883,101632
2015-11-23,1206.949951,1206.949951,1192.069946,1195.849976,1071.650269,62248
2015-11-24,1194.000000,1195.949951,1182.500000,1185.050049,1061.972046,55752
2015-11-26,1186.000000,1190.900024,1169.000000,1172.569946,1050.787964,89382
2015-11-27,1173.000000,1178.949951,1166.500000,1176.319946,1054.148315,129668
2015-11-30,1180.000000,1190.650024,1176.000000,1182.619995,1059.794189,89252
2015-12-01,1182.500000,1189.199951,1178.599976,1181.069946,1058.405151,89434
2015-12-02,1183.500000,1185.469971,1174.500000,1182.619995,1059.794189,82846
2015-12-03,1183.000000,1186.280029,1173.750000,1175.430054,1053.350952,136578
2015-12-04,1169.900024,1170.000000,1161.000000,1165.069946,1044.067017,164818
2015-12-07,1165.500000,1172.500000,1158.319946,1162.050049,1041.360718,162092
2015-12-08,1161.500000,1174.250000,1159.000000,1164.750000,1043.780396,212822
2015-12-09,1165.000000,1185.500000,1160.280029,1182.849976,1060.000488,172142
2015-12-10,1185.000000,1196.199951,1176.750000,1190.380005,1066.748169,108516
2015-12-11,1197.500000,1197.500000,1181.530029,1193.619995,1069.651367,107072
2015-12-14,1172.449951,1192.219971,1167.500000,1188.719971,1065.260620,269902
2015-12-15,1190.000000,1192.449951,1182.849976,1187.599976,1064.257080,53926
2015-12-16,1198.969971,1207.280029,1192.849976,1203.550049,1078.550293,252840
2015-12-17,1210.000000,1222.880005,1197.599976,1220.180054,1093.453247,137124
2015-12-18,1218.780029,1218.780029,1201.569946,1208.219971,1082.735352,320128
2015-12-21,1205.000000,1224.000000,1203.719971,1220.469971,1093.712891,73056
2015-12-22,1220.530029,1220.530029,1200.250000,1202.969971,1078.030762,69932
2015-12-23,1205.680054,1217.500000,1205.000000,1210.199951,1084.509521,48366
2015-12-24,1210.000000,1217.969971,1201.900024,1216.680054,1090.316772,38392
2015-12-28,1211.000000,1231.449951,1211.000000,1229.250000,1101.580933,414864
2015-12-29,1230.000000,1232.250000,1222.500000,1225.969971,1098.641846,48200
2015-12-30,1226.000000,1228.500000,1206.500000,1209.199951,1083.613647,54808
2015-12-31,1210.000000,1224.000000,1204.500000,1219.599976,1092.933472,62962
2016-01-01,1216.050049,1218.180054,1206.199951,1208.119995,1082.645874,64378
2016-01-04,1208.050049,1208.050049,1184.530029,1187.750000,1064.391235,262498
2016-01-05,1191.500000,1193.180054,1171.780029,1175.180054,1053.126831,146954
2016-01-06,1182.500000,1192.250000,1176.099976,1190.599976,1066.945068,90250
2016-01-07,1187.500000,1189.849976,1179.930054,1185.030029,1061.953979,132686
2016-01-08,1190.000000,1204.500000,1186.469971,1198.619995,1074.132324,69254
2016-01-11,1198.219971,1198.219971,1174.949951,1181.500000,1058.790649,65566
2016-01-12,1183.969971,1183.969971,1150.550049,1162.030029,1041.342407,291138
2016-01-13,1158.500000,1163.969971,1129.000000,1140.150024,1021.735291,672554
2016-01-14,1137.500000,1148.750000,1126.300049,1139.469971,1021.125549,244870
2016-01-15,1145.000000,1145.680054,1129.069946,1131.750000,1014.207581,175192
2016-01-18,1135.000000,1145.500000,1131.500000,1141.219971,1022.693909,144486
2016-01-19,1141.500000,1146.500000,1133.619995,1139.500000,1021.152588,54776
2016-01-20,1139.500000,1141.250000,1121.880005,1138.800049,1020.525513,119194
2016-01-21,1140.000000,1143.119995,1123.500000,1130.599976,1018.093872,105962
2016-01-22,1133.000000,1150.500000,1130.000000,1147.619995,1033.420410,298538
2016-01-25,1147.569946,1169.400024,1146.530029,1152.969971,1038.237793,66944
2016-01-27,1151.969971,1163.969971,1141.849976,1159.800049,1044.388428,68270
2016-01-28,1155.000000,1173.500000,1155.000000,1165.449951,1049.475952,70362
2016-01-29,1169.500000,1199.119995,1168.050049,1195.599976,1076.625488,74230
2016-02-01,1196.000000,1206.000000,1180.530029,1201.099976,1081.578491,57782
2016-02-02,1204.000000,1215.250000,1190.000000,1200.750000,1081.263428,76890
2016-02-03,1188.500000,1211.449951,1178.469971,1208.530029,1088.269287,82094
2016-02-04,1210.000000,1218.780029,1201.599976,1208.719971,1088.440186,172872
2016-02-05,1203.050049,1219.969971,1203.050049,1212.930054,1092.231323,47698
2016-02-08,1207.500000,1207.500000,1175.000000,1184.250000,1066.405151,87642
2016-02-09,1165.500000,1166.000000,1128.500000,1140.719971,1027.206787,206276
2016-02-10,1140.000000,1145.000000,1129.030029,1135.030029,1022.083191,141830
2016-02-11,1135.550049,1142.500000,1086.550049,1098.030029,988.765015,122050
2016-02-12,1099.000000,1121.000000,1083.969971,1113.250000,1002.470459,138038
2016-02-15,1122.800049,1153.250000,1120.000000,1134.780029,1021.858154,1508258
2016-02-16,1135.000000,1140.500000,1122.400024,1133.880005,1021.047546,53672
2016-02-17,1135.349976,1140.949951,1124.030029,1139.000000,1025.658081,86912
2016-02-18,1140.030029,1159.719971,1139.500000,1157.650024,1042.452148,63574
2016-02-19,1157.000000,1162.650024,1153.500000,1160.099976,1044.658569,37690
2016-02-22,1160.250000,1171.719971,1152.550049,1157.099976,1041.957031,814442
2016-02-23,1158.000000,1160.000000,1126.949951,1132.550049,1019.850037,367304
2016-02-24,1132.000000,1132.000000,1102.750000,1109.319946,998.931335,94352
2016-02-25,1111.000000,1119.000000,1092.069946,1106.119995,996.050171,118910
2016-02-26,1119.000000,1128.469971,1101.300049,1107.349976,997.157837,72152
2016-02-29,1107.000000,1115.000000,1059.500000,1090.949951,982.389648,286204
2016-03-01,1091.250000,1142.250000,1081.750000,1137.500000,1024.307251,101882
2016-03-02,1145.550049,1165.000000,1128.030029,1159.780029,1044.370239,99492
2016-03-03,1162.000000,1194.750000,1150.599976,1188.650024,1070.367310,151934
2016-03-04,1186.500000,1188.969971,1175.000000,1179.530029,1062.155029,57200
2016-03-08,1172.500000,1182.500000,1153.000000,1177.199951,1060.056641,64442
2016-03-09,1175.000000,1184.430054,1149.000000,1178.099976,1060.867065,86988
2016-03-10,1178.000000,1178.000000,1157.699951,1174.000000,1057.175171,62364
2016-03-11,1174.000000,1194.949951,1168.449951,1183.000000,1065.279419,431996
2016-03-14,1185.000000,1198.449951,1170.000000,1176.000000,1058.975830,55424
2016-03-15,1177.500000,1178.469971,1160.000000,1164.819946,1048.908691,46922
2016-03-16,1161.699951,1165.500000,1154.099976,1163.680054,1047.882324,37024
2016-03-17,1165.050049,1180.819946,1165.050049,1175.880005,1058.868042,73026
2016-03-18,1181.500000,1217.500000,1181.500000,1213.619995,1092.852783,164462
2016-03-21,1215.000000,1228.500000,1209.930054,1221.819946,1100.236694,92452
2016-03-22,1223.000000,1242.500000,1217.800049,1237.030029,1113.933105,88790
2016-03-23,1239.000000,1242.500000,1228.550049,1237.349976,1114.221191,246460
2016-03-28,1242.550049,1258.969971,1230.599976,1236.780029,1113.707886,99430
2016-03-29,1237.500000,1243.199951,1225.000000,1233.930054,1111.141602,59094
2016-03-30,1235.000000,1251.500000,1232.500000,1244.180054,1120.371704,57840
2016-03-31,1244.000000,1267.000000,1236.250000,1258.030029,1132.843262,98368
2016-04-01,1252.530029,1260.469971,1217.780029,1227.699951,1105.531494,136238
2016-04-04,1234.500000,1243.900024,1224.000000,1235.349976,1112.420166,67740
2016-04-05,1236.150024,1242.000000,1223.380005,1231.319946,1108.791260,398780
2016-04-06,1232.500000,1243.750000,1230.030029,1239.449951,1116.112427,74266
2016-04-07,1239.449951,1241.699951,1229.449951,1235.469971,1112.528320,42450
2016-04-08,1232.500000,1233.449951,1212.599976,1214.349976,1093.509888,66518
2016-04-11,1225.000000,1257.219971,1206.069946,1253.319946,1128.602051,109704
2016-04-12,1253.319946,1259.619995,1243.719971,1256.250000,1131.240479,61282
2016-04-13,1262.500000,1271.699951,1256.530029,1261.569946,1136.031006,67650
2016-04-18,1224.500000,1276.569946,1224.500000,1261.199951,1135.697876,452424
2016-04-20,1274.000000,1274.000000,1221.000000,1225.949951,1103.955688,483590
2016-04-21,1231.000000,1233.449951,1207.500000,1211.599976,1091.033569,179398
2016-04-22,1205.500000,1217.500000,1202.469971,1208.599976,1088.332397,139456
2016-04-25,1208.500000,1227.099976,1203.000000,1224.150024,1102.334961,131934
2016-04-26,1217.500000,1246.400024,1217.500000,1244.000000,1120.209473,129506
2016-04-27,1244.949951,1256.000000,1238.680054,1252.780029,1128.115845,89546
2016-04-28,1254.000000,1268.180054,1250.000000,1263.469971,1137.742065,148142
2016-04-29,1260.000000,1269.800049,1255.550049,1265.030029,1139.146851,711036
2016-05-02,1265.030029,1265.030029,1250.030029,1262.569946,1136.931763,45652
2016-05-03,1260.000000,1265.000000,1237.550049,1240.119995,1116.715820,139044
2016-05-04,1235.500000,1246.050049,1228.969971,1239.119995,1115.815186,62108
2016-05-05,1240.319946,1245.199951,1232.500000,1237.000000,1113.906128,93840
2016-05-06,1235.000000,1242.000000,1216.000000,1236.069946,1113.068481,54464
2016-05-09,1236.069946,1259.949951,1229.319946,1257.680054,1132.528564,93348
2016-05-10,1257.000000,1266.430054,1248.550049,1261.800049,1136.238159,43958
2016-05-11,1257.500000,1262.000000,1244.030029,1258.880005,1133.608765,97016
2016-05-12,1259.500000,1285.000000,1259.500000,1283.530029,1155.805908,110112
2016-05-13,1282.500000,1282.500000,1256.000000,1261.699951,1136.148193,94694
2016-05-16,1262.000000,1281.969971,1262.000000,1276.900024,1149.835815,55638
2016-05-17,1278.000000,1295.430054,1276.500000,1285.099976,1157.219604,106632
2016-05-18,1285.099976,1285.099976,1263.849976,1275.219971,1148.322754,64916
2016-05-19,1275.000000,1279.949951,1263.880005,1277.780029,1150.628174,84588
2016-05-20,1282.469971,1282.500000,1263.000000,1266.030029,1140.047241,164252
2016-05-23,1266.000000,1273.880005,1240.500000,1245.849976,1121.875488,378854
2016-05-24,1241.949951,1244.000000,1230.500000,1233.750000,1110.979614,226002
2016-05-25,1244.280029,1266.000000,1244.280029,1263.349976,1137.634155,151286
2016-05-26,1263.000000,1284.500000,1253.150024,1276.400024,1149.385498,112572
2016-05-27,1280.500000,1290.000000,1275.000000,1286.030029,1158.057129,122420
2016-05-30,1292.500000,1321.500000,1292.500000,1317.680054,1186.557739,131610
2016-05-31,1310.500000,1322.719971,1285.000000,1287.550049,1159.425903,94854
2016-06-01,1288.949951,1321.280029,1285.930054,1315.930054,1184.981689,127640
2016-06-02,1314.750000,1325.500000,1304.500000,1323.449951,1191.753784,64806
2016-06-03,1325.500000,1329.300049,1310.300049,1315.430054,1184.531494,72042
2016-06-06,1314.780029,1319.930054,1302.500000,1305.680054,1200.390381,63824
2016-06-07,1313.500000,1319.449951,1307.500000,1315.719971,1209.620728,36318
2016-06-08,1315.000000,1315.000000,1303.469971,1305.550049,1200.270996,36440
2016-06-09,1310.000000,1312.300049,1279.000000,1288.750000,1184.825562,81036
2016-06-10,1288.500000,1301.119995,1278.000000,1280.469971,1177.213623,60666
2016-06-13,1275.000000,1277.819946,1260.500000,1275.969971,1173.076050,73008
2016-06-14,1275.000000,1278.449951,1259.119995,1267.349976,1165.151489,72004
2016-06-15,1265.000000,1281.849976,1261.800049,1277.849976,1174.804565,75630
2016-06-16,1280.250000,1282.400024,1258.880005,1278.550049,1175.448364,63996
2016-06-17,1279.500000,1304.900024,1279.500000,1301.750000,1196.777344,85018
2016-06-20,1299.750000,1331.469971,1297.400024,1327.849976,1220.772583,227400
2016-06-21,1330.000000,1330.550049,1320.000000,1323.650024,1216.911499,86732
2016-06-22,1323.650024,1337.719971,1317.000000,1332.750000,1225.277466,111096
2016-06-23,1327.050049,1328.969971,1312.500000,1322.150024,1215.532471,80824
2016-06-24,1292.500000,1296.050049,1258.550049,1285.349976,1181.699951,305350
2016-06-27,1274.000000,1274.000000,1242.069946,1247.680054,1147.067749,209156
2016-06-28,1247.750000,1251.000000,1227.500000,1230.900024,1131.640747,186920
2016-06-29,1238.500000,1254.500000,1233.500000,1249.800049,1149.016846,116686
2016-06-30,1257.000000,1281.900024,1250.280029,1275.400024,1172.552368,371228
2016-07-01,1276.550049,1285.500000,1247.500000,1250.900024,1150.028076,97622
2016-07-04,1260.000000,1262.500000,1245.000000,1247.400024,1146.810425,105550
2016-07-05,1249.000000,1249.000000,1238.500000,1241.349976,1141.248047,60660
2016-07-07,1244.000000,1246.449951,1212.500000,1214.530029,1116.590820,147614
2016-07-08,1217.500000,1221.500000,1202.250000,1212.750000,1114.954346,228290
2016-07-11,1213.500000,1234.500000,1213.500000,1231.819946,1132.486572,101140
2016-07-12,1234.500000,1238.319946,1218.500000,1230.750000,1131.502930,62036
2016-07-13,1238.000000,1249.000000,1225.780029,1245.699951,1145.247314,112434
2016-07-14,1244.250000,1263.430054,1236.030029,1260.150024,1158.531982,182280
2016-07-15,1262.000000,1264.000000,1214.030029,1220.949951,1122.493042,578922
2016-07-18,1222.500000,1235.000000,1214.469971,1216.750000,1118.631714,182726
2016-07-19,1215.000000,1233.530029,1215.000000,1230.780029,1131.530518,76850
2016-07-20,1229.000000,1249.500000,1224.030029,1246.619995,1146.093384,116480
2016-07-21,1245.000000,1257.500000,1233.000000,1250.619995,1149.770630,98400
2016-07-22,1245.000000,1260.449951,1240.000000,1254.569946,1153.401978,85330
2016-07-25,1254.250000,1277.500000,1253.530029,1275.780029,1179.010010,125844
2016-07-26,1275.500000,1281.500000,1265.650024,1274.150024,1177.503784,85622
2016-07-27,1275.000000,1290.000000,1274.150024,1288.050049,1190.349609,112658
2016-07-28,1288.500000,1313.300049,1288.500000,1307.780029,1208.583252,120586
2016-07-29,1307.000000,1316.000000,1299.599976,1309.280029,1209.969238,84648
2016-08-01,1310.000000,1360.000000,1310.000000,1349.000000,1246.676392,306896
2016-08-02,1348.000000,1358.000000,1343.030029,1346.050049,1243.950073,311732
2016-08-03,1340.250000,1347.000000,1324.430054,1328.119995,1227.380005,132298
2016-08-04,1339.349976,1341.030029,1319.469971,1326.319946,1225.716675,110250
2016-08-05,1330.000000,1341.449951,1316.500000,1324.449951,1223.988403,202886
2016-08-08,1324.000000,1333.400024,1315.719971,1325.949951,1225.374756,69162
2016-08-09,1325.949951,1329.500000,1305.000000,1325.280029,1224.755737,100474
2016-08-10,1325.000000,1340.000000,1323.500000,1336.949951,1235.540283,114764
2016-08-11,1335.000000,1357.500000,1334.750000,1352.150024,1249.587280,68542
2016-08-12,1353.000000,1370.000000,1352.969971,1366.180054,1262.553101,83180
2016-08-16,1370.000000,1370.000000,1337.000000,1345.719971,1243.644897,69424
2016-08-17,1347.500000,1347.500000,1309.000000,1311.949951,1212.436523,97192
2016-08-18,1315.000000,1328.500000,1315.000000,1318.349976,1218.351318,33318
2016-08-19,1318.000000,1323.900024,1300.000000,1301.969971,1203.213623,63758
2016-08-22,1290.500000,1296.750000,1270.000000,1275.719971,1178.954712,84006
2016-08-23,1268.000000,1303.000000,1268.000000,1301.599976,1202.871460,89648
2016-08-24,1300.500000,1300.500000,1284.050049,1285.949951,1188.408691,75562
2016-08-25,1288.000000,1294.599976,1264.500000,1275.050049,1178.335571,95894
2016-08-26,1277.550049,1285.780029,1260.530029,1264.569946,1168.650391,54952
2016-08-29,1265.000000,1266.969971,1235.569946,1250.800049,1155.925293,117372
2016-08-30,1255.000000,1287.380005,1250.800049,1274.349976,1177.688477,68150
2016-08-31,1273.500000,1273.500000,1250.500000,1256.280029,1160.989258,73496
2016-09-01,1264.500000,1265.000000,1244.969971,1253.800049,1158.697388,51666
2016-09-02,1257.500000,1259.500000,1249.550049,1256.750000,1161.423706,62048
2016-09-06,1257.000000,1272.000000,1240.500000,1242.030029,1147.820313,520660
2016-09-07,1254.500000,1254.500000,1212.000000,1223.500000,1130.695801,293128
2016-09-08,1183.500000,1183.500000,1143.500000,1160.569946,1072.539185,603684
2016-09-09,1162.500000,1183.000000,1160.000000,1176.250000,1087.029541,191110
2016-09-12,1168.750000,1182.300049,1160.000000,1179.550049,1090.079712,141262
2016-09-14,1179.550049,1187.469971,1155.500000,1164.280029,1075.967773,265664
2016-09-15,1169.500000,1172.250000,1159.000000,1164.030029,1075.736572,243314
2016-09-16,1172.500000,1188.469971,1160.000000,1180.569946,1091.021973,395314
2016-09-19,1181.900024,1211.469971,1175.180054,1203.680054,1112.379272,171600
2016-09-20,1203.680054,1209.949951,1192.500000,1205.550049,1114.107178,75108
2016-09-21,1203.250000,1210.699951,1200.530029,1206.750000,1115.216309,1685842
2016-09-22,1214.250000,1214.250000,1185.500000,1188.819946,1098.646362,469060
2016-09-23,1192.000000,1200.750000,1187.500000,1198.650024,1107.730835,882088
2016-09-26,1196.500000,1208.449951,1196.500000,1200.430054,1109.375732,558926
2016-09-27,1202.500000,1222.500000,1202.500000,1215.349976,1123.163940,79766
2016-09-28,1215.000000,1218.000000,1207.500000,1211.719971,1119.809326,254512
2016-09-29,1214.000000,1224.800049,1209.719971,1217.300049,1124.966064,700728
2016-09-30,1217.500000,1224.000000,1212.500000,1213.599976,1121.546509,349554
2016-10-03,1220.000000,1227.500000,1200.650024,1205.900024,1114.430786,183492
2016-10-04,1206.000000,1211.150024,1197.530029,1200.550049,1109.486572,1519100
2016-10-05,1203.000000,1206.699951,1188.000000,1191.280029,1100.919434,92802
2016-10-06,1195.000000,1198.780029,1186.000000,1192.119995,1101.695923,91144
2016-10-07,1194.000000,1194.000000,1178.449951,1184.119995,1094.302856,88570
2016-10-10,1185.000000,1192.500000,1176.400024,1190.050049,1099.783081,164984
2016-10-13,1177.500000,1183.930054,1161.619995,1164.250000,1075.940063,792440
2016-10-14,1161.000000,1192.199951,1149.430054,1182.949951,1093.221558,363638
2016-10-17,1183.550049,1188.500000,1174.030029,1181.449951,1091.834961,114160
2016-10-18,1185.500000,1205.000000,1177.500000,1199.150024,1108.192749,147164
2016-10-19,1202.500000,1202.500000,1185.599976,1197.099976,1106.298340,108162
2016-10-20,1195.050049,1204.380005,1193.000000,1199.930054,1108.913452,55030
2016-10-21,1199.000000,1215.619995,1199.000000,1214.349976,1122.239624,86424
2016-10-24,1214.000000,1215.280029,1202.000000,1213.930054,1127.888916,40064
2016-10-25,1199.000000,1207.199951,1194.449951,1199.319946,1114.314453,69504
2016-10-26,1199.319946,1201.969971,1186.500000,1198.469971,1113.524658,83738
2016-10-27,1190.000000,1212.500000,1183.449951,1206.619995,1121.096802,108572
2016-10-28,1206.619995,1207.500000,1191.500000,1199.619995,1114.593018,69238
2016-11-01,1197.000000,1197.300049,1167.530029,1173.849976,1090.649780,75204
2016-11-02,1170.000000,1170.000000,1148.069946,1152.219971,1070.552856,1325668
2016-11-03,1147.000000,1166.780029,1142.000000,1159.969971,1077.753418,104006
2016-11-04,1150.500000,1168.000000,1147.469971,1165.050049,1082.473389,126488
2016-11-07,1165.750000,1169.500000,1131.550049,1139.680054,1058.901611,274938
2016-11-08,1140.000000,1153.750000,1131.150024,1141.849976,1060.917725,132148
