Date,Open,High,Low,Close,Adj Close,Volume
2017-02-27,380.666992,383.333008,370.799988,373.132996,307.384064,4753528
2017-02-28,373.833008,374.000000,353.733002,358.500000,295.329468,12731374
2017-03-01,347.132996,351.000000,339.399994,345.700012,303.855347,10618287
2017-03-02,349.333008,351.299988,336.500000,338.367004,297.410004,8906640
2017-03-03,339.899994,349.600006,334.032990,348.799988,306.580109,8547696
2017-03-06,350.132996,351.967010,342.333008,346.933014,304.939117,4395129
2017-03-07,347.333008,352.899994,346.132996,351.867004,309.275909,4849584
2017-03-08,351.299988,354.000000,341.666992,343.367004,301.804810,4260957
2017-03-09,346.733002,349.032990,342.899994,343.799988,302.185364,4473590
2017-03-10,346.666992,346.666992,339.266998,342.032990,300.632233,4471446
2017-03-14,347.632996,351.233002,343.700012,345.967010,304.090057,4177893
2017-03-15,346.632996,348.333008,341.933014,343.600006,302.009552,4169091
2017-03-16,345.500000,348.333008,342.399994,346.867004,304.881134,6164256
2017-03-17,348.000000,348.367004,340.367004,342.233002,300.808014,8892270
2017-03-20,343.933014,343.933014,340.000000,340.899994,299.636383,5127084
2017-03-21,341.933014,343.333008,336.000000,336.799988,296.032654,4210984
2017-03-22,333.933014,342.666992,332.399994,340.632996,299.401703,5439207
2017-03-23,346.799988,351.233002,345.032990,347.833008,305.730194,9431024
2017-03-24,345.200012,346.166992,342.166992,345.399994,309.282410,3925600
2017-03-27,345.967010,348.000000,343.600006,345.532990,309.401489,2339631
2017-03-28,345.333008,348.000000,343.833008,345.733002,309.580566,1794423
2017-03-29,345.799988,348.899994,344.467010,346.500000,310.267334,2517600
2017-03-30,345.833008,347.799988,342.666992,344.867004,308.805115,7034210
2017-03-31,346.666992,352.899994,345.000000,350.433014,313.789093,4066142
2017-04-03,349.266998,350.433014,344.333008,345.733002,309.580566,1853583
2017-04-05,346.799988,350.000000,343.666992,348.899994,312.416382,3624618
2017-04-06,346.000000,351.100006,345.399994,349.700012,313.132751,2228007
2017-04-07,348.666992,361.200012,347.733002,357.200012,319.848480,6458600
2017-04-10,359.867004,364.532990,358.666992,361.467010,323.669312,4971568
2017-04-11,362.666992,363.566986,358.299988,359.000000,321.460266,2342583
2017-04-12,359.367004,364.266998,348.367004,361.632996,323.817963,4130565
2017-04-13,362.266998,375.967010,358.566986,372.799988,333.817200,5903252
2017-04-17,377.233002,377.799988,369.000000,371.233002,332.414093,2770712
2017-04-18,374.766998,377.299988,366.833008,368.867004,330.295502,4159863
2017-04-19,366.132996,372.399994,361.967010,369.266998,330.653656,4183092
2017-04-20,371.867004,372.399994,366.666992,368.967010,330.385071,3022290
2017-04-21,370.000000,373.000000,368.333008,371.399994,332.563629,2738402
2017-04-24,371.867004,374.600006,365.566986,371.000000,332.205475,1461555
2017-04-25,372.000000,379.333008,371.066986,373.066986,334.056274,5395641
2017-04-26,373.333008,375.500000,354.000000,357.233002,319.878052,9360944
2017-04-27,359.833008,364.266998,355.799988,361.666992,323.848389,5937855
2017-04-28,363.333008,364.467010,356.333008,357.433014,320.057129,2194052
2017-05-02,359.867004,369.266998,358.799988,368.399994,329.877319,3689276
2017-05-03,370.666992,371.833008,352.766998,353.467010,316.505829,7054719
2017-05-04,356.000000,356.299988,348.799988,354.299988,317.251740,2726360
2017-05-05,359.532990,359.532990,347.600006,349.000000,312.505981,2538386
2017-05-08,349.266998,355.266998,348.032990,354.066986,317.043121,2276691
2017-05-09,356.666992,356.666992,349.333008,351.566986,314.804474,2684133
2017-05-10,353.333008,355.000000,350.066986,352.799988,315.908569,1780014
2017-05-11,352.333008,355.933014,349.032990,351.299988,314.565430,2521443
2017-05-12,351.666992,359.532990,350.200012,357.132996,319.788483,3196040
2017-05-15,358.632996,359.200012,354.066986,358.100006,320.654388,1519588
2017-05-16,356.000000,363.299988,355.200012,361.333008,323.549316,1848225
2017-05-17,362.000000,366.600006,360.032990,362.367004,324.475159,3504654
2017-05-18,362.333008,362.333008,351.032990,355.632996,318.445374,3065853
2017-05-19,355.032990,357.600006,345.200012,347.566986,311.222778,2617226
2017-05-22,348.666992,349.066986,338.132996,340.433014,304.834778,2868606
2017-05-23,340.666992,341.899994,328.032990,333.066986,298.238983,5001159
2017-05-24,330.000000,334.666992,329.000000,333.132996,298.298096,3583168
2017-05-25,334.000000,341.200012,331.100006,339.200012,303.730713,6944536
2017-05-26,338.399994,381.933014,330.367004,378.399994,338.831665,18991902
2017-05-29,380.166992,383.200012,362.066986,364.833008,326.683319,6356288
2017-05-30,364.333008,372.666992,357.333008,369.367004,330.743225,3231420
2017-05-31,369.799988,371.266998,364.100006,369.467010,330.832794,4391343
2017-06-01,369.333008,369.333008,357.433014,360.799988,323.072052,3585148
2017-06-02,362.032990,364.833008,356.833008,357.833008,320.415314,3204730
2017-06-05,359.333008,365.799988,359.333008,361.467010,323.669312,1635004
2017-06-06,360.433014,368.333008,359.100006,363.500000,325.489716,3157424
2017-06-07,366.266998,366.266998,358.166992,360.132996,322.474792,2233713
2017-06-08,363.266998,363.367004,357.000000,359.233002,321.668884,2060181
2017-06-09,359.600006,360.733002,353.367004,359.766998,322.147064,1788634
2017-06-12,360.000000,366.467010,358.367004,363.333008,325.340179,3201332
2017-06-13,363.299988,366.899994,359.467010,360.399994,322.713837,3726278
2017-06-14,357.399994,365.733002,357.399994,364.467010,326.355591,4153874
2017-06-15,365.333008,367.532990,343.333008,345.700012,309.550995,7704492
2017-06-16,346.700012,357.600006,346.700012,353.433014,316.475372,6189852
2017-06-19,355.967010,355.967010,351.333008,353.700012,316.714478,2351424
2017-06-20,353.367004,357.600006,353.367004,356.733002,319.430359,2601594
2017-06-21,357.233002,357.967010,350.833008,352.867004,315.968567,2324790
2017-06-22,350.132996,354.666992,340.399994,341.367004,305.671112,4259970
2017-06-23,342.666992,343.367004,335.532990,338.967010,303.522064,3345710
2017-06-27,340.000000,340.666992,327.066986,334.899994,299.880341,4179646
2017-06-28,336.666992,344.066986,336.200012,341.833008,306.088379,3380770
2017-06-29,340.000000,346.600006,337.933014,338.799988,303.372528,4020320
2017-06-30,338.867004,345.799988,333.632996,340.233002,304.655670,4218807
2017-07-03,341.399994,350.000000,340.666992,344.632996,308.595581,2581304
2017-07-04,345.333008,347.799988,340.666992,341.266998,305.581543,2207456
2017-07-05,342.166992,345.933014,338.666992,344.333008,308.326996,1798970
2017-07-06,344.933014,347.333008,337.333008,339.399994,303.909790,4871706
2017-07-07,336.733002,341.132996,332.933014,334.299988,299.343079,4997817
2017-07-10,338.000000,342.666992,337.200012,341.733002,307.009033,1403536
2017-07-11,340.049988,345.000000,336.000000,340.399994,306.469147,3732617
2017-07-12,343.000000,360.450012,338.899994,359.250000,323.440216,7041684
2017-07-13,366.399994,382.000000,361.250000,375.100006,337.710297,12184816
2017-07-14,375.750000,392.000000,368.750000,387.399994,348.784210,5764486
2017-07-17,383.399994,388.950012,371.250000,377.850006,340.186157,4494685
2017-07-18,375.899994,383.750000,365.649994,368.200012,331.498077,4430723
2017-07-19,373.450012,389.500000,370.000000,383.700012,345.453064,6028573
2017-07-20,369.000000,376.450012,363.799988,367.850006,331.182983,7015521
2017-07-21,368.500000,371.450012,357.000000,368.000000,331.318024,4273770
2017-07-24,371.000000,378.500000,367.299988,369.299988,332.488403,4492425
2017-07-25,369.299988,375.000000,365.700012,374.000000,336.719971,3123054
2017-07-26,374.899994,375.450012,368.899994,370.549988,333.613831,2662265
2017-07-27,370.000000,374.799988,363.600006,367.200012,330.597748,3809512
2017-07-28,368.000000,375.299988,367.200012,374.450012,337.125092,3880111
2017-07-31,376.000000,384.250000,371.450012,383.200012,345.002869,4094352
2017-08-01,383.200012,391.850006,381.399994,386.750000,348.199005,4466496
2017-08-02,387.000000,388.000000,381.049988,385.000000,346.623444,2347427
2017-08-03,387.899994,407.500000,385.549988,396.799988,357.247223,9960727
2017-08-04,397.100006,442.000000,392.799988,432.600006,389.478729,14606267
2017-08-07,428.000000,462.399994,425.049988,458.100006,412.436890,11129918
2017-08-08,452.399994,455.500000,432.149994,436.149994,392.674866,7683762
2017-08-09,427.399994,447.200012,419.850006,429.649994,386.822754,7655580
2017-08-10,423.549988,431.399994,400.000000,412.450012,371.337311,6413893
2017-08-11,409.000000,437.700012,398.100006,429.049988,386.282562,9817059
2017-08-14,434.500000,442.649994,424.600006,438.600006,394.880646,4298386
2017-08-16,436.200012,444.000000,431.100006,436.399994,392.899902,3339664
2017-08-17,438.000000,443.649994,432.049988,433.950012,390.694183,3787274
2017-08-18,433.000000,450.799988,429.799988,442.399994,398.301880,6130479
2017-08-21,447.299988,452.450012,430.549988,433.799988,390.559113,4348880
2017-08-22,434.799988,454.149994,434.799988,449.700012,404.874237,8273312
2017-08-23,455.000000,462.600006,447.200012,457.899994,412.256805,3816123
2017-08-24,456.000000,470.899994,453.049988,466.200012,419.729492,4723140
2017-08-28,468.100006,469.850006,457.200012,463.299988,417.118530,4743249
2017-08-29,467.399994,475.500000,465.600006,466.950012,420.404755,5017565
2017-08-30,471.000000,491.350006,468.399994,485.950012,437.510834,7197590
2017-08-31,486.750000,492.799988,478.750000,488.350006,439.671600,6799452
2017-09-01,491.399994,491.399994,478.750000,482.399994,434.314667,4638980
2017-09-04,482.049988,485.149994,470.000000,476.500000,429.002808,2123193
2017-09-05,477.500000,483.000000,471.549988,481.899994,433.864532,2404220
2017-09-06,479.000000,479.000000,474.100006,476.500000,429.002808,2310847
2017-09-07,479.000000,479.700012,468.500000,469.399994,422.610535,2705730
2017-09-08,467.350006,474.299988,459.000000,461.950012,415.903137,3148721
2017-09-11,467.000000,471.250000,416.000000,465.000000,418.649139,2377705
2017-09-12,468.000000,483.899994,466.600006,482.200012,434.134613,2915731
2017-09-13,483.950012,485.399994,443.700012,457.500000,411.896729,7656066
2017-09-14,474.049988,477.950012,450.000000,459.000000,413.247162,7426586
2017-09-15,459.000000,463.899994,450.100006,453.000000,407.845276,4794868
2017-09-18,457.850006,458.549988,441.200012,449.000000,404.243988,3606457
2017-09-19,448.799988,465.000000,444.350006,461.299988,415.317902,3936185
2017-09-20,462.600006,462.600006,448.549988,452.000000,406.944946,2703652
2017-09-21,452.149994,458.000000,447.299988,452.299988,407.215057,3661216
2017-09-22,451.250000,452.000000,435.600006,438.600006,394.880646,4193309
2017-09-25,437.899994,439.549988,419.600006,425.250000,382.861359,4141375
2017-09-26,423.000000,427.399994,401.000000,415.600006,374.173279,6066797
2017-09-27,419.799988,425.950012,414.350006,417.049988,375.478729,3781867
2017-09-28,416.000000,417.899994,396.649994,416.100006,374.623444,17634424
2017-09-29,419.700012,434.450012,414.100006,426.799988,384.256836,6502229
2017-10-03,435.350006,438.299988,421.750000,434.600006,391.279358,4331160
2017-10-04,447.649994,451.350006,437.700012,444.149994,399.877411,8106605
2017-10-05,445.399994,446.000000,433.000000,435.649994,392.224701,3082302
2017-10-06,436.299988,448.250000,435.000000,445.450012,401.047852,3455204
2017-10-09,445.450012,446.750000,437.149994,440.000000,396.141083,2648734
2017-10-10,441.000000,441.899994,434.500000,436.549988,393.034943,3068150
2017-10-11,438.000000,462.700012,436.700012,455.000000,409.645905,9577360
2017-10-12,457.950012,458.899994,450.700012,456.299988,410.816315,2869751
2017-10-13,456.450012,460.899994,450.049988,459.600006,413.787384,2728478
2017-10-16,461.000000,464.799988,457.450012,460.450012,414.552673,3024021
2017-10-17,460.000000,473.899994,457.000000,470.799988,423.870941,4644106
2017-10-18,470.000000,470.049988,460.299988,463.299988,417.118530,2480041
2017-10-19,465.000000,465.450012,458.450012,460.350006,414.462646,328896
2017-10-23,460.000000,470.000000,456.549988,459.100006,413.337219,3124277
2017-10-24,461.000000,469.149994,453.100006,466.000000,419.549438,2744025
2017-10-25,468.250000,470.700012,461.149994,462.500000,416.398346,2352425
2017-10-26,464.000000,484.350006,462.200012,481.200012,433.234314,5542186
2017-10-27,481.000000,482.049988,454.000000,456.049988,410.591248,5002932
2017-10-30,458.000000,466.899994,453.450012,454.799988,409.465851,2456848
2017-10-31,456.000000,459.450012,443.200012,447.149994,402.578369,6038780
2017-11-01,452.000000,452.000000,441.600006,443.299988,399.112122,3572490
2017-11-02,448.299988,450.899994,443.100006,445.350006,400.957794,3748364
2017-11-03,447.299988,447.750000,440.100006,445.649994,401.227905,2361870
2017-11-06,443.049988,444.899994,430.850006,434.049988,390.784149,3124120
2017-11-07,433.000000,447.399994,418.500000,444.700012,400.372620,9274235
2017-11-08,448.950012,449.700012,430.750000,434.750000,391.414429,3472579
2017-11-09,439.500000,446.500000,422.649994,431.549988,388.533356,9056629
2017-11-10,433.000000,435.399994,414.850006,416.850006,375.298706,6160570
2017-11-13,418.399994,424.399994,406.250000,420.100006,378.224701,4521124
2017-11-14,422.700012,422.700012,408.799988,411.200012,370.211853,4394288
2017-11-15,413.000000,422.750000,411.549988,413.799988,372.552673,3548870
2017-11-16,417.000000,419.450012,410.000000,412.500000,371.382263,2633967
2017-11-17,417.000000,420.799988,411.000000,414.799988,373.453033,4546206
2017-11-20,415.500000,417.799988,409.750000,415.549988,374.128265,2061145
2017-11-21,417.100006,422.750000,416.000000,418.700012,376.964264,2061946
2017-11-22,419.600006,420.850006,412.500000,419.500000,377.684509,2739417
2017-11-23,418.899994,429.100006,415.450012,424.950012,382.591248,3965544
2017-11-24,427.000000,434.399994,421.000000,430.299988,387.407959,4069862
2017-11-27,427.500000,428.450012,420.000000,423.700012,381.465851,2755574
2017-11-28,423.500000,424.600006,416.200012,417.649994,376.018921,2565999
2017-11-29,419.649994,420.600006,412.850006,416.350006,374.848511,3227964
2017-11-30,414.399994,420.500000,410.600006,416.700012,375.163666,6230588
2017-12-01,418.000000,419.899994,406.500000,409.549988,368.726318,2501000
2017-12-04,410.000000,414.000000,400.000000,412.399994,371.292236,3231594
2017-12-05,413.450012,418.000000,410.100006,412.000000,370.932098,2792815
2017-12-06,412.000000,412.000000,405.000000,406.000000,365.530212,2901074
2017-12-07,408.700012,414.000000,406.600006,412.649994,371.517334,2572502
2017-12-08,415.700012,430.000000,409.350006,428.450012,385.742432,5371632
2017-12-11,432.000000,436.250000,428.250000,432.549988,389.433685,2822316
2017-12-12,429.000000,430.250000,413.000000,414.950012,373.588074,4475723
2017-12-13,415.250000,427.500000,415.250000,423.350006,381.150757,5119166
2017-12-14,427.450012,438.500000,425.000000,437.250000,393.665222,5809617
2017-12-15,443.000000,446.649994,439.149994,443.799988,399.562317,4890928
2017-12-18,440.000000,445.000000,425.399994,437.799988,394.160370,3157506
2017-12-19,440.000000,440.750000,431.500000,436.350006,392.854950,2450895
2017-12-20,436.149994,436.850006,428.500000,431.450012,388.443359,2247057
2017-12-21,432.950012,433.950012,425.799988,426.799988,384.256836,2452917
2017-12-22,426.000000,431.750000,425.500000,429.299988,386.507629,2089715
2017-12-26,429.100006,432.700012,427.200012,430.500000,387.588074,2114142
2017-12-27,428.000000,429.600006,423.350006,425.850006,383.401550,1946187
2017-12-28,424.700012,428.500000,419.000000,422.649994,380.520538,3466685
2017-12-29,422.000000,425.000000,415.299988,418.600006,376.874237,2119823
2018-01-01,419.000000,421.200012,412.399994,413.750000,372.507690,2087052
2018-01-02,415.000000,415.200012,401.000000,406.399994,365.890289,3614108
2018-01-03,408.399994,416.950012,405.899994,410.950012,369.986786,3006953
2018-01-04,411.299988,420.950012,408.500000,418.850006,377.099335,2868056
2018-01-05,420.000000,421.899994,411.399994,415.000000,373.633087,3595907
2018-01-08,417.500000,423.600006,416.799988,421.149994,379.170044,2147719
2018-01-09,420.000000,420.399994,414.100006,417.250000,375.658783,2602665
2018-01-10,414.450012,427.899994,413.250000,424.549988,382.231140,3580630
2018-01-11,423.149994,423.500000,417.700012,420.950012,378.990021,2163721
2018-01-12,420.100006,429.000000,419.100006,425.899994,383.446564,3495221
2018-01-15,426.000000,435.000000,425.350006,426.049988,383.581573,2958948
2018-01-16,426.000000,429.549988,409.600006,410.399994,369.491608,5555482
2018-01-17,408.000000,422.049988,408.000000,420.299988,378.404785,3634549
2018-01-18,423.000000,423.000000,409.200012,411.750000,370.707001,2914389
2018-01-19,413.899994,419.950012,409.549988,416.200012,374.713470,2808244
2018-01-22,405.000000,414.649994,398.350006,401.799988,361.748840,9692575
2018-01-23,404.799988,406.000000,392.000000,395.899994,356.436951,5209316
2018-01-24,397.000000,397.350006,385.250000,389.149994,350.359772,8709732
2018-01-25,390.000000,395.850006,382.450012,384.149994,345.858154,8740013
2018-01-29,384.250000,385.549988,373.350006,375.149994,337.755310,14148623
2018-01-30,372.100006,399.000000,372.100006,393.000000,353.826019,8974769
2018-01-31,394.500000,400.649994,388.200012,397.700012,358.057526,6975667
2018-02-01,397.299988,409.799988,390.200012,392.350006,353.240814,4927698
2018-02-02,387.000000,391.000000,371.000000,374.500000,337.170074,3892171
2018-02-05,369.000000,387.799988,365.200012,383.850006,345.588104,5467111
2018-02-06,370.049988,381.500000,368.700012,377.600006,339.961090,5391602
2018-02-07,384.950012,408.899994,382.500000,396.350006,356.842102,9644425
2018-02-08,402.000000,409.299988,397.000000,399.799988,359.948212,6767391
2018-02-09,392.549988,405.200012,387.250000,395.700012,356.256897,11811951
2018-02-12,398.000000,398.700012,389.299988,391.450012,352.430542,4523355
2018-02-14,394.000000,395.750000,380.600006,382.649994,344.507721,4005344
2018-02-15,384.799988,393.000000,378.399994,390.899994,351.935333,2695010
2018-02-16,394.399994,394.399994,386.200012,386.950012,348.379089,1439798
2018-02-19,388.000000,388.600006,375.200012,379.799988,341.941803,2179194
2018-02-20,382.000000,385.000000,377.600006,380.850006,342.887115,1451030
2018-02-21,382.000000,388.000000,376.700012,386.899994,348.334076,2789103
2018-02-22,385.000000,386.500000,379.700012,384.100006,345.813171,4215099
2018-02-23,384.200012,386.899994,380.250000,386.100006,347.613831,2025920
2018-02-26,389.000000,393.750000,385.799988,391.750000,352.700592,2976219
2018-02-27,394.649994,395.350006,388.000000,391.500000,352.475555,2814935
2018-02-28,376.000000,382.399994,373.100006,380.149994,355.420624,4408388
2018-03-01,377.000000,383.100006,375.799988,376.750000,352.241791,2354494
2018-03-05,377.000000,377.750000,365.200012,366.750000,342.892303,1744323
2018-03-06,370.399994,376.450012,363.350006,365.600006,341.817139,3229531
2018-03-07,364.000000,366.600006,355.100006,357.799988,334.524506,3022397
2018-03-08,359.100006,364.350006,353.750000,360.549988,337.095612,1850013
2018-03-09,362.200012,364.399994,355.700012,357.049988,333.823303,2385578
2018-03-12,360.100006,368.500000,358.049988,366.750000,342.892303,1930082
2018-03-13,367.100006,385.500000,367.000000,382.950012,358.038483,6020643
2018-03-14,382.799988,382.799988,374.000000,375.399994,350.979614,2837451
2018-03-15,376.899994,376.899994,370.299988,371.549988,347.380035,1822993
2018-03-16,372.000000,372.000000,359.250000,364.750000,341.022430,5571154
2018-03-19,366.149994,366.850006,350.899994,352.350006,329.429047,2272318
2018-03-20,350.000000,359.799988,348.500000,354.850006,331.766418,2465054
2018-03-21,356.000000,359.750000,349.450012,353.299988,330.317230,1806597
2018-03-22,351.549988,353.799988,341.100006,342.850006,320.547058,3811563
2018-03-23,338.000000,341.950012,333.000000,339.000000,316.947479,2813472
2018-03-26,338.000000,340.000000,323.500000,333.299988,311.618256,4999562
2018-03-27,336.250000,348.299988,335.950012,346.899994,324.333588,4040338
2018-03-28,344.750000,348.799988,339.500000,344.850006,322.416962,4908671
2018-04-02,347.000000,349.700012,339.049988,344.500000,322.089691,2010516
2018-04-03,347.500000,357.000000,347.500000,353.750000,330.737976,2749604
2018-04-04,354.200012,354.899994,343.200012,344.200012,321.809235,2116822
2018-04-05,346.000000,350.000000,345.000000,348.350006,325.689270,1835451
2018-04-06,351.899994,356.750000,349.049988,353.950012,330.924957,2255985
2018-04-09,355.200012,369.250000,354.500000,366.799988,342.939056,4978383
2018-04-10,370.000000,370.000000,359.049988,364.649994,340.928894,2214551
2018-04-11,359.600006,362.299988,334.500000,336.700012,314.797119,14871002
2018-04-12,331.100006,340.899994,325.250000,337.250000,315.311310,12315542
2018-04-13,339.799988,342.700012,330.399994,333.750000,312.039032,3816684
2018-04-16,330.649994,336.500000,327.299988,331.399994,309.841888,3498780
2018-04-17,331.500000,332.750000,327.750000,330.049988,308.579681,3749801
2018-04-18,330.000000,330.850006,318.399994,319.600006,298.809509,6842423
2018-04-19,314.149994,314.250000,298.000000,301.500000,281.886932,14881351
2018-04-20,299.899994,308.000000,297.100006,299.049988,279.596283,9997181
2018-04-23,302.799988,308.600006,301.799988,304.299988,284.504791,7132275
2018-04-24,303.000000,308.500000,301.899994,306.000000,286.094238,4475097
2018-04-25,307.000000,310.250000,297.000000,298.049988,278.661346,5861196
2018-04-26,297.350006,297.899994,290.049988,296.350006,277.071960,14002507
2018-04-27,300.000000,311.500000,297.450012,305.950012,286.047455,6971945
2018-04-30,306.600006,308.850006,302.500000,304.500000,284.691772,2658909
2018-05-02,307.500000,308.549988,296.200012,297.399994,278.053650,2674216
2018-05-03,296.500000,300.850006,293.100006,294.850006,275.669556,2368081
2018-05-04,293.500000,298.149994,289.250000,294.850006,275.669556,6097963
2018-05-07,292.250000,300.850006,288.500000,297.000000,277.679657,6094912
2018-05-08,295.000000,308.000000,293.399994,307.000000,287.029144,7646964
2018-05-09,300.200012,308.250000,290.149994,305.250000,285.393005,14353711
2018-05-10,305.000000,309.950012,299.299988,307.899994,287.870605,6492408
2018-05-11,308.799988,321.500000,308.549988,318.750000,298.014801,9568110
2018-05-14,321.950012,330.149994,316.649994,321.000000,300.118408,8074622
2018-05-15,322.450012,330.000000,314.700012,323.450012,302.409058,6261637
2018-05-16,321.000000,323.000000,313.049988,318.399994,297.687531,3415551
2018-05-17,317.450012,320.750000,312.250000,317.500000,296.846130,3594050
2018-05-18,315.000000,322.600006,310.500000,312.000000,291.703918,4155480
2018-05-21,314.000000,316.350006,309.000000,312.850006,292.498596,3585804
2018-05-22,312.500000,317.000000,303.250000,311.850006,291.563660,6267870
2018-05-23,304.000000,310.649994,283.549988,287.000000,268.330200,16465140
2018-05-24,287.250000,288.899994,272.299988,283.250000,264.824127,11947151
2018-05-25,285.000000,297.399994,278.850006,295.200012,275.996765,9054056
2018-05-28,310.000000,315.399994,306.500000,313.100006,292.732361,11989520
2018-05-29,314.500000,319.850006,311.049988,315.049988,294.555450,5508625
2018-05-30,314.799988,315.000000,304.750000,306.850006,286.888916,6886954
2018-05-31,306.500000,313.000000,300.049988,311.850006,291.563660,9642777
2018-06-01,314.000000,316.850006,309.049988,312.149994,291.844116,4799583
2018-06-04,315.100006,319.000000,302.750000,312.200012,291.890869,7403199
2018-06-05,313.600006,317.700012,310.350006,314.750000,294.274994,6010379
2018-06-06,316.000000,316.799988,309.000000,310.799988,290.581940,6151927
2018-06-07,312.000000,315.899994,311.049988,315.000000,294.508728,4159064
2018-06-08,312.000000,313.950012,307.500000,311.299988,291.049408,2927283
2018-06-11,309.100006,317.649994,309.100006,314.450012,293.994507,3490709
2018-06-12,317.799988,318.950012,314.399994,316.899994,296.285126,2963564
2018-06-13,319.000000,319.500000,312.100006,313.899994,293.480286,3638665
2018-06-14,312.700012,312.700012,307.049988,309.750000,289.600250,3422003
2018-06-15,310.700012,310.700012,303.299988,306.350006,286.421448,4694364
2018-06-18,314.100006,325.350006,313.100006,322.100006,301.146881,9971832
2018-06-19,318.850006,318.850006,310.049988,313.000000,292.638824,5872988
2018-06-20,314.100006,315.000000,306.250000,307.899994,287.870605,3191497
2018-06-21,309.399994,318.399994,301.500000,315.200012,294.695740,9148518
2018-06-22,315.299988,316.850006,307.200012,311.149994,290.909149,7336971
2018-06-25,310.250000,312.750000,297.000000,298.950012,279.502838,6531538
2018-06-26,297.500000,304.600006,296.000000,299.100006,279.643066,4541192
2018-06-27,294.649994,294.649994,273.549988,276.600006,258.606720,10509274
2018-06-28,272.000000,275.500000,259.450012,261.350006,246.577408,15067308
2018-06-29,263.000000,267.500000,256.549988,259.200012,244.548950,9600336
2018-07-02,260.399994,265.299988,258.100006,259.700012,245.020676,4531903
2018-07-03,261.000000,263.000000,257.500000,258.850006,244.218719,4321401
2018-07-04,259.799988,259.799988,250.600006,252.300003,238.038940,6528287
2018-07-05,253.000000,257.500000,253.000000,256.450012,241.954376,4409744
2018-07-06,258.750000,271.850006,258.100006,268.049988,252.898666,10359214
2018-07-09,269.000000,275.500000,266.100006,272.750000,257.333038,7361306
2018-07-10,273.500000,273.899994,267.250000,268.299988,253.134552,2880729
2018-07-11,268.899994,271.450012,257.649994,265.149994,250.162598,6402618
2018-07-12,281.000000,282.000000,268.100006,269.299988,254.078033,11516080
2018-07-13,272.000000,273.700012,263.549988,270.200012,254.927185,7258854
2018-07-16,269.500000,272.000000,263.250000,264.350006,249.407822,3441653
2018-07-17,271.000000,283.500000,270.000000,281.299988,265.399719,14169111
2018-07-18,282.899994,287.850006,282.500000,286.100006,269.928436,6795465
2018-07-19,283.899994,286.000000,274.299988,284.399994,268.324493,5584754
2018-07-20,279.100006,281.350006,274.350006,275.399994,259.833221,4057668
2018-07-23,279.000000,282.299988,276.000000,278.899994,263.135376,3770791
2018-07-24,279.200012,287.549988,278.899994,286.100006,269.928436,3575026
2018-07-25,282.100006,284.500000,278.750000,281.950012,266.013031,4367437
2018-07-26,279.000000,282.600006,276.000000,276.799988,261.154083,4373287
2018-07-27,277.500000,285.350006,275.200012,283.600006,267.569733,3059971
2018-07-30,284.250000,293.600006,283.299988,287.600006,271.343658,5383190
2018-07-31,283.000000,287.000000,280.350006,284.799988,268.701904,3012760
2018-08-01,288.899994,296.500000,273.100006,287.350006,271.107788,8272282
2018-08-02,292.000000,295.500000,290.299988,292.500000,275.966675,4024775
2018-08-03,288.299988,294.000000,288.299988,292.600006,276.061035,3199259
2018-08-06,292.600006,295.850006,290.500000,294.100006,277.476227,2521590
2018-08-07,293.000000,296.200012,287.299988,288.600006,272.287109,2253855
2018-08-08,289.950012,291.200012,281.149994,282.700012,266.720612,4248125
2018-08-09,292.149994,292.899994,277.500000,280.450012,264.597809,8172333
2018-08-10,281.000000,290.799988,276.700012,286.149994,269.975616,7996061
2018-08-13,284.950012,284.950012,271.649994,273.100006,257.663269,6335232
2018-08-14,274.899994,274.899994,267.350006,270.049988,254.785629,3840907
2018-08-16,273.799988,273.850006,265.250000,266.149994,251.106079,5096716
2018-08-17,268.200012,270.750000,265.649994,267.549988,252.426941,2801082
2018-08-20,269.649994,273.799988,269.049988,270.000000,254.738480,3558751
2018-08-21,270.250000,271.000000,266.000000,266.850006,251.766525,2874199
2018-08-23,265.700012,266.000000,258.299988,259.600006,244.926331,5050897
2018-08-24,260.149994,262.000000,257.100006,259.000000,244.360229,3581146
2018-08-27,260.000000,263.000000,259.799988,262.049988,247.237823,1987717
2018-08-28,262.700012,264.200012,255.850006,256.899994,242.378937,4546171
2018-08-29,257.200012,260.000000,255.850006,257.700012,243.133728,3359137
2018-08-30,257.700012,257.700012,251.600006,253.050003,238.746552,10853771
2018-08-31,252.800003,256.100006,250.699997,253.800003,239.454163,5681804
2018-09-03,255.899994,260.750000,254.100006,257.500000,242.945023,3899086
2018-09-04,256.000000,256.000000,249.399994,250.250000,236.104813,4711402
2018-09-05,250.000000,251.899994,244.649994,247.800003,233.793304,5267372
2018-09-06,250.899994,252.850006,247.649994,251.850006,237.614380,3847165
2018-09-07,253.000000,255.600006,251.100006,253.100006,238.793732,3016757
2018-09-10,254.000000,254.000000,246.000000,246.649994,232.708313,3627249
2018-09-11,246.600006,253.399994,243.250000,243.699997,229.925049,6274839
2018-09-12,242.949997,243.000000,233.449997,240.399994,226.811584,8509665
2018-09-14,245.000000,254.399994,244.500000,252.649994,238.369156,7030739
2018-09-17,250.100006,260.450012,248.000000,258.350006,243.746979,7442280
2018-09-18,258.500000,261.649994,248.100006,249.399994,235.302856,5001129
